kate,41053.900000,9421.809155,14,JanusGraph
kate,470107.566667,1313.574242,14,PostgreSQL
kate,7707.400000,66.415412,14,TigerGraph
rev_trends,3668.200000,1789.051673,14,JanusGraph
rev_trends,277.800000,20.816770,14,PostgreSQL
rev_trends,70.700000,10.188398,14,TigerGraph
julie,213.533333,118.474712,14,JanusGraph
julie,43577.433333,1776.785293,14,PostgreSQL
julie,60.866667,10.868281,14,TigerGraph
