kate,21499.933333,8350.908424,7,JanusGraph
kate,174634.800000,1489.944674,7,PostgreSQL
kate,3223.466667,30.471845,7,TigerGraph
rev_trends,4932.100000,1902.504490,7,JanusGraph
rev_trends,174.766667,15.945345,7,PostgreSQL
rev_trends,44.633333,6.779703,7,TigerGraph
julie,68.366667,40.323248,7,JanusGraph
julie,1884.866667,155.202145,7,PostgreSQL
julie,56.533333,8.307592,7,TigerGraph
