kate,80024.533333,19983.523953,10,JanusGraph
kate,865727.733333,12877.684499,10,PostgreSQL
kate,18454.666667,2912.202031,10,TigerGraph
rev_trends,4982.933333,1594.765812,10,JanusGraph
rev_trends,790,112.576056,10,PostgreSQL
rev_trends,364.8,68.976393,10,TigerGraph
julie,65.066667,123.230021,10,JanusGraph
julie,17633.066667,1093.221874,10,PostgreSQL
julie,220,35.703141,10,TigerGraph
