2696.566667,1457.265736,1,JanusGraph
50.866667,3.674078,1,PostgreSQL
11.066667,1.700575,1,TigerGraph
3716.400000,1749.167361,4,JanusGraph
107.366667,6.890690,4,PostgreSQL
22.666667,3.335631,4,TigerGraph
