kate,40272.833333,12027.481627,13,JanusGraph
kate,491920.800000,10876.698217,13,PostgreSQL
kate,9.866667,1.591645,13,TigerGraph
rev_trends,3895.733333,2955.751599,13,JanusGraph
rev_trends,375.000000,408.350002,13,PostgreSQL
rev_trends,69.400000,5.203447,13,TigerGraph
julie,257.333333,172.211444,13,JanusGraph
julie,43424.266667,1668.436206,13,PostgreSQL
julie,3.600000,0.563242,13,TigerGraph
