6247.100000,2979.756949,1,JanusGraph,24.3
146.500000,51.173639,1,PostgreSQL,24.3
20.466667,2.622625,1,TigerGraph,24.3
6227.700000,2907.838208,4,JanusGraph,126.1
130.900000,28.650510,4,PostgreSQL,126.1
43.766667,5.354233,4,TigerGraph,126.1
11556.700000,1019.000970,7,JanusGraph,251.6
493.666667,64.721330,7,PostgreSQL,251.6
102.633333,27.003810,7,TigerGraph,251.6
