kate,708.733333,109.047580,1,JanusGraph
kate,3680.333333,153.327311,1,PostgreSQL
kate,8.700000,1.235956,1,TigerGraph
rev_trends,2696.566667,1457.265736,1,JanusGraph
rev_trends,50.866667,3.674078,1,PostgreSQL
rev_trends,11.066667,1.700575,1,TigerGraph
julie,10.100000,1.561388,1,JanusGraph
julie,224.466667,21.074144,1,PostgreSQL
julie,5.600000,1.302517,1,TigerGraph
