2696.566667,1457.265736,1,JanusGraph
50.866667,3.674078,1,PostgreSQL
11.066667,1.700575,1,TigerGraph
3716.400000,1749.167361,4,JanusGraph
107.366667,6.890690,4,PostgreSQL
22.666667,3.335631,4,TigerGraph
4932.100000,1902.504490,7,JanusGraph
174.766667,15.945345,7,PostgreSQL
44.633333,6.779703,7,TigerGraph
