kate,69045.900000,17154.519888,10,JanusGraph
kate,533586.433333,447.676506,10,PostgreSQL
kate,13608.733333,51.462697,10,TigerGraph
rev_trends,4095.166667,2429.762938,10,JanusGraph
rev_trends,338.233333,16.485486,10,PostgreSQL
rev_trends,88.200000,10.551679,10,TigerGraph
julie,360.000000,163.746440,10,JanusGraph
julie,1439.966667,116.491374,10,PostgreSQL
julie,89.366667,9.949817,10,TigerGraph
