kate,54696.633333,13948.671136,7,JanusGraph
kate,446697.766667,1743.675501,7,PostgreSQL
kate,5667.666667,169.282122,7,TigerGraph
rev_trends,11556.700000,1019.000970,7,JanusGraph
rev_trends,493.666667,64.721330,7,PostgreSQL
rev_trends,102.633333,27.003810,7,TigerGraph
julie,82.400000,60.120913,7,JanusGraph
julie,6875.500000,2338.585525,7,PostgreSQL
julie,138.533333,29.988197,7,TigerGraph
