kate,71639.000000,67872.947218,13,JanusGraph
kate,1021875.166667,500615.011614,13,PostgreSQL
kate,14128.142857,9697.979213,13,TigerGraph
rev_trends,5714.600000,6485.383859,13,JanusGraph
rev_trends,918.800000,95.763772,13,PostgreSQL
rev_trends,363.750000,56.930409,13,TigerGraph
julie,630.428571,511.669443,13,JanusGraph
julie,2898.000000,2146.468661,13,PostgreSQL
julie,196.833333,153.028647,13,TigerGraph
