kate,43633.033333,14079.973302,10,JanusGraph
kate,320353.866667,418.590717,10,PostgreSQL
kate,5776.433333,55.130993,10,TigerGraph
rev_trends,3806.900000,360.468885,10,JanusGraph
rev_trends,260.866667,13.436269,10,PostgreSQL
rev_trends,67.533333,3.910493,10,TigerGraph
julie,44.000000,26.383119,10,JanusGraph
julie,3221.166667,268.779115,10,PostgreSQL
julie,65.933333,8.885996,10,TigerGraph
